Time,Demand,Day,Month,Year,Winter,Spring,Summer,Fall,sma,ema
2018-05-15 00:00:00,0,15,5,2018,0,1,0,0,0.6,1.2038816548515583
2018-05-15 03:00:00,0,15,5,2018,0,1,0,0,1.2,1.9541703100887269
2018-05-15 06:00:00,0,15,5,2018,0,1,0,0,1.6,1.4692544365677054
2018-05-15 09:00:00,1,15,5,2018,0,1,0,0,2.6,2.9694468733924846
2018-05-15 12:00:00,2,15,5,2018,0,1,0,0,2.4,0.9795029577118036
2018-05-15 15:00:00,3,15,5,2018,0,1,0,0,2.0,1.9796312489283232
2018-05-15 18:00:00,2,15,5,2018,0,1,0,0,1.6,0.9863353051412024
2018-05-15 21:00:00,5,15,5,2018,0,1,0,0,1.2,1.3197541659522156
2018-05-16 00:00:00,0,16,5,2018,0,1,0,0,0.8,1.657556870094135
2018-05-16 03:00:00,0,16,5,2018,0,1,0,0,1.6,2.2131694439681437
2018-05-16 06:00:00,1,16,5,2018,0,1,0,0,2.6,2.7717045800627567
2018-05-16 09:00:00,0,16,5,2018,0,1,0,0,2.8,2.142112962645429
2018-05-16 12:00:00,3,16,5,2018,0,1,0,0,2.8,1.8478030533751713
2018-05-16 15:00:00,4,16,5,2018,0,1,0,0,2.2,1.4280753084302862
2018-05-16 18:00:00,5,16,5,2018,0,1,0,0,1.6,1.5652020355834475
2018-05-16 21:00:00,2,16,5,2018,0,1,0,0,1.6,2.618716872286857
2018-05-17 00:00:00,0,17,5,2018,0,1,0,0,1.4,1.3768013570556317
2018-05-17 03:00:00,0,17,5,2018,0,1,0,0,1.8,2.4124779148579045
2018-05-17 06:00:00,1,17,5,2018,0,1,0,0,2.6,2.2512009047037544
2018-05-17 09:00:00,5,17,5,2018,0,1,0,0,3.4,3.274985276571936
2018-05-17 12:00:00,1,17,5,2018,0,1,0,0,2.4,1.5008006031358363
2018-05-17 15:00:00,2,17,5,2018,0,1,0,0,2.2,2.183323517714624
2018-05-17 18:00:00,4,17,5,2018,0,1,0,0,1.8,1.000533735423891
2018-05-17 21:00:00,5,17,5,2018,0,1,0,0,1.0,1.4555490118097496
2018-05-18 00:00:00,0,18,5,2018,0,1,0,0,0.6,1.6670224902825939
2018-05-18 03:00:00,0,18,5,2018,0,1,0,0,1.0,1.6370326745398331
2018-05-18 06:00:00,0,18,5,2018,0,1,0,0,1.2,1.4446816601883958
2018-05-18 09:00:00,0,18,5,2018,0,1,0,0,1.8,2.091355116359889
2018-05-18 12:00:00,3,18,5,2018,0,1,0,0,2.0,1.2964544401255973
2018-05-18 15:00:00,2,18,5,2018,0,1,0,0,1.4,1.394236744239926
2018-05-18 18:00:00,1,18,5,2018,0,1,0,0,1.8,2.197636293417065
2018-05-18 21:00:00,3,18,5,2018,0,1,0,0,2.2,1.9294911628266171
2018-05-19 00:00:00,1,19,5,2018,0,1,0,0,2.0,2.13175752894471
2018-05-19 03:00:00,0,19,5,2018,0,1,0,0,3.0,3.2863274418844117
2018-05-19 06:00:00,4,19,5,2018,0,1,0,0,3.2,1.7545050192964735
2018-05-19 09:00:00,3,19,5,2018,0,1,0,0,3.4,3.857551627922941
2018-05-19 12:00:00,2,19,5,2018,0,1,0,0,2.8,1.1696700128643158
2018-05-19 15:00:00,6,19,5,2018,0,1,0,0,2.4,2.571701085281961
2018-05-19 18:00:00,1,19,5,2018,0,1,0,0,1.8,1.7797800085762105
2018-05-19 21:00:00,5,19,5,2018,0,1,0,0,2.6,3.3811340568546404
2018-05-20 00:00:00,0,20,5,2018,0,1,0,0,2.6,2.8531866723841404
2018-05-20 03:00:00,0,20,5,2018,0,1,0,0,4.6,5.58742270456976
2018-05-20 06:00:00,3,20,5,2018,0,1,0,0,5.2,2.9021244482560937
2018-05-20 09:00:00,5,20,5,2018,0,1,0,0,6.4,6.724948469713173
2018-05-20 12:00:00,5,20,5,2018,0,1,0,0,5.4,1.9347496321707292
2018-05-20 15:00:00,10,20,5,2018,0,1,0,0,4.4,4.483298979808782
2018-05-20 18:00:00,3,20,5,2018,0,1,0,0,2.6,1.6231664214471528
2018-05-20 21:00:00,9,20,5,2018,0,1,0,0,2.6,3.9888659865391882
2018-05-21 00:00:00,0,21,5,2018,0,1,0,0,1.8,2.7487776142981017
2018-05-21 03:00:00,0,21,5,2018,0,1,0,0,2.4,3.6592439910261256
2018-05-21 06:00:00,1,21,5,2018,0,1,0,0,2.6,2.165851742865401
2018-05-21 09:00:00,3,21,5,2018,0,1,0,0,2.8,3.1061626606840838
2018-05-21 12:00:00,5,21,5,2018,0,1,0,0,2.2,1.4439011619102675
2018-05-21 15:00:00,3,21,5,2018,0,1,0,0,1.2,2.0707751071227225
2018-05-21 18:00:00,1,21,5,2018,0,1,0,0,0.8,1.2959341079401783
2018-05-21 21:00:00,2,21,5,2018,0,1,0,0,1.2,2.380516738081815
2018-05-22 00:00:00,0,22,5,2018,0,1,0,0,1.0,1.1972894052934522
2018-05-22 03:00:00,0,22,5,2018,0,1,0,0,1.4,2.2536778253878764
2018-05-22 06:00:00,1,22,5,2018,0,1,0,0,2.2,2.131526270195635
2018-05-22 09:00:00,3,22,5,2018,0,1,0,0,2.2,1.835785216925251
2018-05-22 12:00:00,1,22,5,2018,0,1,0,0,1.6,1.4210175134637566
2018-05-22 15:00:00,2,22,5,2018,0,1,0,0,1.4,1.2238568112835009
2018-05-22 18:00:00,4,22,5,2018,0,1,0,0,1.6,1.9473450089758377
2018-05-22 21:00:00,1,22,5,2018,0,1,0,0,1.2,1.4825712075223338
2018-05-23 00:00:00,0,23,5,2018,0,1,0,0,1.0,1.2982300059838918
2018-05-23 03:00:00,0,23,5,2018,0,1,0,0,1.6,1.9883808050148892
2018-05-23 06:00:00,3,23,5,2018,0,1,0,0,2.2,1.8654866706559279
2018-05-23 09:00:00,2,23,5,2018,0,1,0,0,2.2,2.3255872033432596
2018-05-23 12:00:00,0,23,5,2018,0,1,0,0,1.8,1.2436577804372853
2018-05-23 15:00:00,3,23,5,2018,0,1,0,0,1.8,1.5503914688955065
2018-05-23 18:00:00,3,23,5,2018,0,1,0,0,1.4,1.1624385202915235
2018-05-23 21:00:00,3,23,5,2018,0,1,0,0,1.2,1.700260979263671
2018-05-24 00:00:00,0,24,5,2018,0,1,0,0,1.0,1.441625680194349
2018-05-24 03:00:00,0,24,5,2018,0,1,0,0,2.0,2.80017398617578
2018-05-24 06:00:00,1,24,5,2018,0,1,0,0,2.8,2.294417120129566
2018-05-24 09:00:00,2,24,5,2018,0,1,0,0,3.6,3.5334493241171865
2018-05-24 12:00:00,2,24,5,2018,0,1,0,0,3.2,1.5296114134197107
2018-05-24 15:00:00,5,24,5,2018,0,1,0,0,2.8,2.355632882744791
2018-05-24 18:00:00,4,24,5,2018,0,1,0,0,2.0,1.3530742756131404
2018-05-24 21:00:00,5,24,5,2018,0,1,0,0,2.2,3.237088588496527
2018-05-25 00:00:00,0,25,5,2018,0,1,0,0,2.0,2.2353828504087603
2018-05-25 03:00:00,0,25,5,2018,0,1,0,0,2.0,2.1580590589976847
2018-05-25 06:00:00,1,25,5,2018,0,1,0,0,2.8,2.8235885669391734
2018-05-25 09:00:00,5,25,5,2018,0,1,0,0,3.8,3.4387060393317896
2018-05-25 12:00:00,4,25,5,2018,0,1,0,0,2.8,1.882392377959449
2018-05-25 15:00:00,0,25,5,2018,0,1,0,0,2.0,2.2924706928878598
2018-05-25 18:00:00,4,25,5,2018,0,1,0,0,2.6,2.254928251972966
2018-05-25 21:00:00,6,25,5,2018,0,1,0,0,3.4,4.1949804619252395
2018-05-26 00:00:00,0,26,5,2018,0,1,0,0,2.8,2.5032855013153106
2018-05-26 03:00:00,0,26,5,2018,0,1,0,0,2.8,2.796653641283493
2018-05-26 06:00:00,3,26,5,2018,0,1,0,0,3.8,3.3355236675435402
2018-05-26 09:00:00,8,26,5,2018,0,1,0,0,3.6,2.531102427522329
2018-05-26 12:00:00,3,26,5,2018,0,1,0,0,2.2,2.55701577836236
2018-05-26 15:00:00,0,26,5,2018,0,1,0,0,1.6,1.6874016183482192
2018-05-26 18:00:00,5,26,5,2018,0,1,0,0,2.2,2.7046771855749068
2018-05-26 21:00:00,2,26,5,2018,0,1,0,0,1.6,1.7916010788988128
2018-05-27 00:00:00,1,27,5,2018,0,1,0,0,1.8,2.8031181237166045
2018-05-27 03:00:00,0,27,5,2018,0,1,0,0,2.8,3.194400719265875
2018-05-27 06:00:00,3,27,5,2018,0,1,0,0,4.2,4.202078749144403
2018-05-27 09:00:00,2,27,5,2018,0,1,0,0,4.2,3.1296004795105836
2018-05-27 12:00:00,3,27,5,2018,0,1,0,0,3.8,2.8013858327629353
2018-05-27 15:00:00,6,27,5,2018,0,1,0,0,3.2,2.0864003196737224
2018-05-27 18:00:00,7,27,5,2018,0,1,0,0,2.8,3.2009238885086235
2018-05-27 21:00:00,3,27,5,2018,0,1,0,0,1.4,1.3909335464491484
2018-05-28 00:00:00,0,28,5,2018,0,1,0,0,1.4,3.133949259005749
2018-05-28 03:00:00,0,28,5,2018,0,1,0,0,1.6,1.2606223642994323
2018-05-28 06:00:00,4,28,5,2018,0,1,0,0,2.0,2.7559661726704996
2018-05-28 09:00:00,0,28,5,2018,0,1,0,0,3.2,4.173748242866288
2018-05-28 12:00:00,3,28,5,2018,0,1,0,0,3.2,1.8373107817803331
2018-05-28 15:00:00,1,28,5,2018,0,1,0,0,2.6,2.782498828577525
2018-05-28 18:00:00,2,28,5,2018,0,1,0,0,2.8,1.8915405211868888
2018-05-28 21:00:00,10,28,5,2018,0,1,0,0,2.6,2.188332552385017
2018-05-29 00:00:00,0,29,5,2018,0,1,0,0,1.0,1.9276936807912592
2018-05-29 03:00:00,0,29,5,2018,0,1,0,0,1.6,2.458888368256678
2018-05-29 06:00:00,2,29,5,2018,0,1,0,0,2.2,2.285129120527506
2018-05-29 09:00:00,1,29,5,2018,0,1,0,0,2.2,2.3059255788377855
2018-05-29 12:00:00,2,29,5,2018,0,1,0,0,2.0,1.523419413685004
2018-05-29 15:00:00,3,29,5,2018,0,1,0,0,1.6,1.5372837192251905
2018-05-29 18:00:00,3,29,5,2018,0,1,0,0,1.6,2.0156129424566696
2018-05-29 21:00:00,2,29,5,2018,0,1,0,0,1.2,1.358189146150127
2018-05-30 00:00:00,0,30,5,2018,0,1,0,0,1.0,1.6770752949711132
2018-05-30 03:00:00,0,30,5,2018,0,1,0,0,1.8,2.2387927641000847
2018-05-30 06:00:00,3,30,5,2018,0,1,0,0,2.0,1.451383529980742
2018-05-30 09:00:00,1,30,5,2018,0,1,0,0,1.8,2.159195176066723
2018-05-30 12:00:00,1,30,5,2018,0,1,0,0,1.6,0.9675890199871614
2018-05-30 15:00:00,4,30,5,2018,0,1,0,0,1.4,1.4394634507111488
2018-05-30 18:00:00,1,30,5,2018,0,1,0,0,0.8,0.978392679991441
2018-05-30 21:00:00,2,30,5,2018,0,1,0,0,1.2,1.959642300474099
2018-05-31 00:00:00,0,31,5,2018,0,1,0,0,1.8,2.318928453327627
2018-05-31 03:00:00,0,31,5,2018,0,1,0,0,2.2,1.9730948669827326
2018-05-31 06:00:00,1,31,5,2018,0,1,0,0,3.0,2.879285635551751
2018-05-31 09:00:00,3,31,5,2018,0,1,0,0,3.4,2.3153965779884884
2018-05-31 12:00:00,5,31,5,2018,0,1,0,0,2.8,1.9195237570345007
2018-05-31 15:00:00,2,31,5,2018,0,1,0,0,1.8,1.5435977186589924
2018-05-31 18:00:00,4,31,5,2018,0,1,0,0,2.4,2.9463491713563337
2018-05-31 21:00:00,3,31,5,2018,0,1,0,0,2.2,2.0290651457726616
2018-06-01 00:00:00,0,1,6,2018,0,0,1,0,1.8,2.297566114237556
2018-06-01 03:00:00,0,1,6,2018,0,0,1,0,2.0,1.6860434305151077
2018-06-01 06:00:00,5,1,6,2018,0,0,1,0,3.0,3.198377409491704
2018-06-01 09:00:00,3,1,6,2018,0,0,1,0,3.2,3.1240289536767385
2018-06-01 12:00:00,1,1,6,2018,0,0,1,0,2.6,2.1322516063278028
2018-06-01 15:00:00,1,1,6,2018,0,0,1,0,2.4,2.0826859691178257
2018-06-01 18:00:00,5,1,6,2018,0,0,1,0,2.2,1.4215010708852018
2018-06-01 21:00:00,6,1,6,2018,0,0,1,0,1.8,2.388457312745217
2018-06-02 00:00:00,0,2,6,2018,0,0,1,0,1.4,2.2810007139234676
2018-06-02 03:00:00,0,2,6,2018,0,0,1,0,2.0,2.592304875163478
2018-06-02 06:00:00,0,2,6,2018,0,0,1,0,3.2,3.520667142615645
2018-06-02 09:00:00,3,2,6,2018,0,0,1,0,4.4,3.7282032501089852
2018-06-02 12:00:00,4,2,6,2018,0,0,1,0,3.8,2.34711142841043
2018-06-02 15:00:00,3,2,6,2018,0,0,1,0,3.0,2.4854688334059905
2018-06-02 18:00:00,6,2,6,2018,0,0,1,0,3.2,2.8980742856069535
2018-06-02 21:00:00,6,2,6,2018,0,0,1,0,2.8,2.9903125556039933
2018-06-03 00:00:00,0,3,6,2018,0,0,1,0,2.2,2.932049523737969
2018-06-03 03:00:00,0,3,6,2018,0,0,1,0,2.4,2.326875037069329
2018-06-03 06:00:00,4,3,6,2018,0,0,1,0,3.4,3.621366349158646
2018-06-03 09:00:00,4,3,6,2018,0,0,1,0,3.2,2.551250024712886
2018-06-03 12:00:00,3,3,6,2018,0,0,1,0,2.4,2.4142442327724307
2018-06-03 15:00:00,1,3,6,2018,0,0,1,0,1.8,1.7008333498085908
2018-06-03 18:00:00,5,3,6,2018,0,0,1,0,1.8,1.942829488514954
2018-06-03 21:00:00,3,3,6,2018,0,0,1,0,1.2,1.8005555665390605
2018-06-04 00:00:00,0,4,6,2018,0,0,1,0,1.2,2.295219659009969
2018-06-04 03:00:00,0,4,6,2018,0,0,1,0,1.4,1.5337037110260403
2018-06-04 06:00:00,1,4,6,2018,0,0,1,0,1.8,2.1968131060066463
2018-06-04 09:00:00,2,4,6,2018,0,0,1,0,3.4,4.022469140684027
2018-06-04 12:00:00,3,4,6,2018,0,0,1,0,3.0,1.4645420706710977
2018-06-04 15:00:00,1,4,6,2018,0,0,1,0,2.4,2.6816460937893516
2018-06-04 18:00:00,2,4,6,2018,0,0,1,0,2.6,1.643028047114065
2018-06-04 21:00:00,9,4,6,2018,0,0,1,0,3.0,3.1210973958595676
2018-06-05 00:00:00,0,5,6,2018,0,0,1,0,1.6,1.7620186980760433
2018-06-05 03:00:00,0,5,6,2018,0,0,1,0,2.0,2.7473982639063785
2018-06-05 06:00:00,2,5,6,2018,0,0,1,0,3.0,2.841345798717362
2018-06-05 09:00:00,4,5,6,2018,0,0,1,0,2.8,2.1649321759375857
2018-06-05 12:00:00,2,5,6,2018,0,0,1,0,2.0,1.8942305324782414
2018-06-05 15:00:00,2,5,6,2018,0,0,1,0,1.6,1.4432881172917238
2018-06-05 18:00:00,5,5,6,2018,0,0,1,0,2.0,2.5961536883188274
2018-06-05 21:00:00,1,5,6,2018,0,0,1,0,1.0,0.9621920781944826
2018-06-06 00:00:00,0,6,6,2018,0,0,1,0,1.2,2.3974357922125518
2018-06-06 03:00:00,0,6,6,2018,0,0,1,0,1.8,1.6414613854629883
2018-06-06 06:00:00,4,6,6,2018,0,0,1,0,2.4,2.598290528141701
2018-06-06 09:00:00,0,6,6,2018,0,0,1,0,2.2,2.094307590308659
2018-06-06 12:00:00,2,6,6,2018,0,0,1,0,2.2,1.7321936854278008
2018-06-06 15:00:00,3,6,6,2018,0,0,1,0,1.8,1.3962050602057727
2018-06-06 18:00:00,3,6,6,2018,0,0,1,0,1.2,1.1547957902852006
2018-06-06 21:00:00,3,6,6,2018,0,0,1,0,1.0,1.5974700401371817
2018-06-07 00:00:00,0,7,6,2018,0,0,1,0,1.0,1.7698638601901338
2018-06-07 03:00:00,0,7,6,2018,0,0,1,0,1.0,1.0649800267581213
2018-06-07 06:00:00,0,7,6,2018,0,0,1,0,1.4,1.8465759067934224
2018-06-07 09:00:00,2,7,6,2018,0,0,1,0,2.6,2.709986684505414
2018-06-07 12:00:00,3,7,6,2018,0,0,1,0,2.2,1.2310506045289484
2018-06-07 15:00:00,0,7,6,2018,0,0,1,0,1.6,1.806657789670276
2018-06-07 18:00:00,2,7,6,2018,0,0,1,0,2.0,1.4873670696859655
2018-06-07 21:00:00,6,7,6,2018,0,0,1,0,1.8,1.5377718597801842
2018-06-08 00:00:00,0,8,6,2018,0,0,1,0,0.6,0.9915780464573104
2018-06-08 03:00:00,0,8,6,2018,0,0,1,0,0.8,1.3585145731867894
2018-06-08 06:00:00,2,8,6,2018,0,0,1,0,1.0,0.9943853643048736
2018-06-08 09:00:00,1,8,6,2018,0,0,1,0,1.4,2.2390097154578594
2018-06-08 12:00:00,0,8,6,2018,0,0,1,0,1.2,0.662923576203249
2018-06-08 15:00:00,1,8,6,2018,0,0,1,0,1.4,1.8260064769719064
2018-06-08 18:00:00,1,8,6,2018,0,0,1,0,2.0,1.7752823841354994
2018-06-08 21:00:00,4,8,6,2018,0,0,1,0,2.2,1.8840043179812709
2018-06-09 00:00:00,0,9,6,2018,0,0,1,0,2.8,3.5168549227569996
2018-06-09 03:00:00,1,9,6,2018,0,0,1,0,4.0,3.2560028786541806
2018-06-09 06:00:00,4,9,6,2018,0,0,1,0,5.0,4.344569948504667
2018-06-09 09:00:00,2,9,6,2018,0,0,1,0,5.0,3.504001919102787
2018-06-09 12:00:00,7,9,6,2018,0,0,1,0,4.6,2.896379965669778
2018-06-09 15:00:00,6,9,6,2018,0,0,1,0,3.2,2.336001279401858
2018-06-09 18:00:00,6,9,6,2018,0,0,1,0,2.4,2.597586643779852
2018-06-09 21:00:00,4,9,6,2018,0,0,1,0,1.6,2.224000852934572
2018-06-10 00:00:00,0,10,6,2018,0,0,1,0,1.4,2.731724429186568
2018-06-10 03:00:00,0,10,6,2018,0,0,1,0,2.4,3.149333901956381
2018-06-10 06:00:00,2,10,6,2018,0,0,1,0,3.4,3.4878162861243784
2018-06-10 09:00:00,2,10,6,2018,0,0,1,0,3.8,3.432889267970921
2018-06-10 12:00:00,3,10,6,2018,0,0,1,0,3.4,2.3252108574162524
2018-06-10 15:00:00,5,10,6,2018,0,0,1,0,2.8,2.2885928453139472
2018-06-10 18:00:00,5,10,6,2018,0,0,1,0,2.4,2.550140571610835
2018-06-10 21:00:00,4,10,6,2018,0,0,1,0,1.6,1.859061896875965
2018-06-11 00:00:00,0,11,6,2018,0,0,1,0,2.0,3.700093714407223
2018-06-11 03:00:00,0,11,6,2018,0,0,1,0,2.4,1.9060412645839766
2018-06-11 06:00:00,3,11,6,2018,0,0,1,0,2.4,2.466729142938149
2018-06-11 09:00:00,1,11,6,2018,0,0,1,0,2.0,1.604027509722651
2018-06-11 12:00:00,6,11,6,2018,0,0,1,0,1.8,1.6444860952920992
2018-06-11 15:00:00,2,11,6,2018,0,0,1,0,0.6,1.069351673148434
2018-06-11 18:00:00,0,11,6,2018,0,0,1,0,0.4,1.4296573968613995
2018-06-11 21:00:00,1,11,6,2018,0,0,1,0,1.8,3.0462344487656225
2018-06-12 00:00:00,0,12,6,2018,0,0,1,0,1.6,0.953104931240933
2018-06-12 03:00:00,0,12,6,2018,0,0,1,0,2.2,3.030822965843748
2018-06-12 06:00:00,1,12,6,2018,0,0,1,0,2.8,1.6354032874939552
2018-06-12 09:00:00,7,12,6,2018,0,0,1,0,3.6,3.6872153105624985
2018-06-12 12:00:00,0,12,6,2018,0,0,1,0,2.2,1.0902688583293036
2018-06-12 15:00:00,3,12,6,2018,0,0,1,0,2.2,2.458143540374999
2018-06-12 18:00:00,3,12,6,2018,0,0,1,0,2.0,1.3935125722195356
2018-06-12 21:00:00,5,12,6,2018,0,0,1,0,1.6,1.972095693583333
2018-06-13 00:00:00,0,13,6,2018,0,0,1,0,1.6,2.595675048146357
2018-06-13 03:00:00,0,13,6,2018,0,0,1,0,2.0,1.9813971290555552
2018-06-13 06:00:00,2,13,6,2018,0,0,1,0,2.6,2.7304500320975715
2018-06-13 09:00:00,1,13,6,2018,0,0,1,0,4.4,4.987598086037036
2018-06-13 12:00:00,5,13,6,2018,0,0,1,0,4.2,1.820300021398381
2018-06-13 15:00:00,2,13,6,2018,0,0,1,0,3.2,3.325065390691358
2018-06-13 18:00:00,3,13,6,2018,0,0,1,0,3.0,1.5468666809322542
2018-06-13 21:00:00,11,13,6,2018,0,0,1,0,3.4,3.8833769271275718
2018-06-14 00:00:00,0,14,6,2018,0,0,1,0,2.2,2.6979111206215025
2018-06-14 03:00:00,0,14,6,2018,0,0,1,0,2.8,3.5889179514183813
2018-06-14 06:00:00,1,14,6,2018,0,0,1,0,4.0,3.798607413747668
2018-06-14 09:00:00,5,14,6,2018,0,0,1,0,5.6,5.392611967612254
2018-06-14 12:00:00,5,14,6,2018,0,0,1,0,4.6,2.5324049424984456
2018-06-14 15:00:00,3,14,6,2018,0,0,1,0,3.6,3.595074645074836
2018-06-14 18:00:00,6,14,6,2018,0,0,1,0,3.4,2.354936628332297
2018-06-14 21:00:00,9,14,6,2018,0,0,1,0,2.6,3.0633830967165574
2018-06-15 00:00:00,0,15,6,2018,0,0,1,0,1.6,2.903291085554865
2018-06-15 03:00:00,0,15,6,2018,0,0,1,0,2.6,3.708922064477705
2018-06-15 06:00:00,2,15,6,2018,0,0,1,0,3.0,2.6021940570365767
2018-06-15 09:00:00,2,15,6,2018,0,0,1,0,3.6,4.13928137631847
2018-06-15 12:00:00,4,15,6,2018,0,0,1,0,3.2,1.7347960380243845
2018-06-15 15:00:00,5,15,6,2018,0,0,1,0,2.4,2.7595209175456468
2018-06-15 18:00:00,2,15,6,2018,0,0,1,0,1.6,1.4898640253495896
2018-06-15 21:00:00,5,15,6,2018,0,0,1,0,2.4,3.839680611697098
2018-06-16 00:00:00,0,16,6,2018,0,0,1,0,1.8,1.6599093502330597
2018-06-16 03:00:00,0,16,6,2018,0,0,1,0,2.2,3.2264537411313987
2018-06-16 06:00:00,1,16,6,2018,0,0,1,0,2.6,1.773272900155373
2018-06-16 09:00:00,6,16,6,2018,0,0,1,0,3.2,3.4843024940875993
2018-06-16 12:00:00,2,16,6,2018,0,0,1,0,2.0,1.1821819334369155
2018-06-16 15:00:00,2,16,6,2018,0,0,1,0,1.6,2.322868329391733
2018-06-16 18:00:00,2,16,6,2018,0,0,1,0,2.0,2.121454622291277
2018-06-16 21:00:00,4,16,6,2018,0,0,1,0,2.6,3.215245552927822
2018-06-17 00:00:00,0,17,6,2018,0,0,1,0,2.4,2.414303081527518
2018-06-17 03:00:00,0,17,6,2018,0,0,1,0,3.2,3.476830368618548
2018-06-17 06:00:00,4,17,6,2018,0,0,1,0,4.6,3.9428687210183453
2018-06-17 09:00:00,5,17,6,2018,0,0,1,0,4.8,3.984553579079032
2018-06-17 12:00:00,3,17,6,2018,0,0,1,0,3.8,2.6285791473455635
2018-06-17 15:00:00,4,17,6,2018,0,0,1,0,3.2,2.656369052719355
2018-06-17 18:00:00,7,17,6,2018,0,0,1,0,2.8,2.4190527648970424
2018-06-17 21:00:00,5,17,6,2018,0,0,1,0,1.6,2.104246035146237
2018-06-18 00:00:00,0,18,6,2018,0,0,1,0,1.2,2.612701843264695
2018-06-18 03:00:00,0,18,6,2018,0,0,1,0,2.0,2.7361640234308244
2018-06-18 06:00:00,2,18,6,2018,0,0,1,0,2.8,3.0751345621764634
2018-06-18 09:00:00,1,18,6,2018,0,0,1,0,3.6,3.8241093489538827
2018-06-18 12:00:00,3,18,6,2018,0,0,1,0,3.6,2.3834230414509756
2018-06-18 15:00:00,4,18,6,2018,0,0,1,0,3.0,2.549406232635922
2018-06-18 18:00:00,4,18,6,2018,0,0,1,0,2.6,2.255615360967317
2018-06-18 21:00:00,6,18,6,2018,0,0,1,0,2.6,3.032937488423948
2018-06-19 00:00:00,1,19,6,2018,0,0,1,0,1.4,1.5037435739782115
2018-06-19 03:00:00,0,19,6,2018,0,0,1,0,2.0,3.3552916589492985
2018-06-19 06:00:00,2,19,6,2018,0,0,1,0,2.8,2.3358290493188076
2018-06-19 09:00:00,4,19,6,2018,0,0,1,0,3.2,3.570194439299532
2018-06-19 12:00:00,0,19,6,2018,0,0,1,0,2.4,1.5572193662125384
2018-06-19 15:00:00,4,19,6,2018,0,0,1,0,2.4,2.3801296261996883
2018-06-19 18:00:00,4,19,6,2018,0,0,1,0,2.0,1.704812910808359
2018-06-19 21:00:00,4,19,6,2018,0,0,1,0,1.6,2.253419750799792
2018-06-20 00:00:00,0,20,6,2018,0,0,1,0,1.8,2.8032086072055726
2018-06-20 03:00:00,0,20,6,2018,0,0,1,0,2.4,2.502279833866528
2018-06-20 06:00:00,2,20,6,2018,0,0,1,0,3.4,3.535472404803715
2018-06-20 09:00:00,2,20,6,2018,0,0,1,0,4.4,4.001519889244352
2018-06-20 12:00:00,5,20,6,2018,0,0,1,0,4.0,2.3569816032024766
2018-06-20 15:00:00,3,20,6,2018,0,0,1,0,3.0,2.6676799261629016
2018-06-20 18:00:00,5,20,6,2018,0,0,1,0,2.4,1.5713210688016512
2018-06-20 21:00:00,7,20,6,2018,0,0,1,0,2.2,3.1117866174419344
2018-06-21 00:00:00,0,21,6,2018,0,0,1,0,1.6,2.380880712534434
2018-06-21 03:00:00,0,21,6,2018,0,0,1,0,2.6,3.741191078294623
2018-06-21 06:00:00,0,21,6,2018,0,0,1,0,2.8,1.9205871416896227
2018-06-21 09:00:00,4,21,6,2018,0,0,1,0,3.2,3.1607940521964153
2018-06-21 12:00:00,4,21,6,2018,0,0,1,0,2.4,1.280391427793082
2018-06-21 15:00:00,5,21,6,2018,0,0,1,0,1.6,2.10719603479761
2018-06-21 18:00:00,1,21,6,2018,0,0,1,0,0.8,1.1869276185287212
2018-06-21 21:00:00,2,21,6,2018,0,0,1,0,0.8,1.7381306898650735
2018-06-22 00:00:00,0,22,6,2018,0,0,1,0,0.8,1.457951745685814
2018-06-22 03:00:00,0,22,6,2018,0,0,1,0,2.0,3.158753793243382
2018-06-22 06:00:00,1,22,6,2018,0,0,1,0,2.2,1.3053011637905427
2018-06-22 09:00:00,1,22,6,2018,0,0,1,0,2.6,3.105835862162255
2018-06-22 12:00:00,2,22,6,2018,0,0,1,0,2.4,0.8702007758603618
2018-06-22 15:00:00,6,22,6,2018,0,0,1,0,2.0,2.070557241441503
2018-06-22 18:00:00,1,22,6,2018,0,0,1,0,1.0,0.9134671839069078
2018-06-22 21:00:00,3,22,6,2018,0,0,1,0,1.6,2.7137048276276685
2018-06-23 00:00:00,0,23,6,2018,0,0,1,0,1.6,1.6089781226046052
2018-06-23 03:00:00,0,23,6,2018,0,0,1,0,2.2,2.809136551751779
2018-06-23 06:00:00,1,23,6,2018,0,0,1,0,3.6,3.4059854150697366
2018-06-23 09:00:00,4,23,6,2018,0,0,1,0,4.0,2.8727577011678527
2018-06-23 12:00:00,3,23,6,2018,0,0,1,0,3.2,2.2706569433798247
2018-06-23 15:00:00,3,23,6,2018,0,0,1,0,2.6,1.9151718007785685
2018-06-23 18:00:00,7,23,6,2018,0,0,1,0,2.4,2.1804379622532166
2018-06-23 21:00:00,3,23,6,2018,0,0,1,0,1.6,2.2767812005190455
2018-06-24 00:00:00,0,24,6,2018,0,0,1,0,1.8,2.786958641502144
2018-06-24 03:00:00,0,24,6,2018,0,0,1,0,3.0,3.5178541336793634
2018-06-24 06:00:00,2,24,6,2018,0,0,1,0,3.6,2.8579724276680962
2018-06-24 09:00:00,3,24,6,2018,0,0,1,0,3.6,3.0119027557862426
2018-06-24 12:00:00,4,24,6,2018,0,0,1,0,3.0,1.905314951778731
2018-06-24 15:00:00,6,24,6,2018,0,0,1,0,2.2,2.0079351705241617
2018-06-24 18:00:00,3,24,6,2018,0,0,1,0,1.8,2.6035433011858204
